E-MTAB-3358	diaphragm	http://purl.obolibrary.org/obo/UBERON_0001103
E-MTAB-3358	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-3358	dorsal thalamus	http://purl.obolibrary.org/obo/UBERON_0004703
E-MTAB-3358	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-3358	dura mater	http://purl.obolibrary.org/obo/UBERON_0002363
E-MTAB-3358	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3358	eye	http://purl.obolibrary.org/obo/UBERON_0000970
E-MTAB-3358	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-MTAB-3358	globus pallidus	http://purl.obolibrary.org/obo/UBERON_0001875
E-MTAB-3358	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3358	heart left ventricle	http://purl.obolibrary.org/obo/UBERON_0002084
E-MTAB-3358	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-3358	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3358	left cardiac atrium	http://purl.obolibrary.org/obo/UBERON_0002079
E-MTAB-3358	locus ceruleus	http://purl.obolibrary.org/obo/UBERON_0002148
E-MTAB-3358	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3358	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-3358	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-3358	middle frontal gyrus	http://purl.obolibrary.org/obo/UBERON_0002702
E-MTAB-3358	middle temporal gyrus	http://purl.obolibrary.org/obo/UBERON_0002771
E-MTAB-3358	mitral valve	http://purl.obolibrary.org/obo/UBERON_0002135
E-MTAB-3358	occipital cortex	http://purl.obolibrary.org/obo/UBERON_0016540
E-MTAB-3358	occipital lobe	http://purl.obolibrary.org/obo/UBERON_0002021
E-MTAB-3358	olfactory apparatus	http://purl.obolibrary.org/obo/UBERON_0000004
E-MTAB-3358	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-3358	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3358	parietal lobe	http://purl.obolibrary.org/obo/UBERON_0001872
E-MTAB-3358	parotid gland	http://purl.obolibrary.org/obo/UBERON_0001831
E-MTAB-3358	penis	http://purl.obolibrary.org/obo/UBERON_0000989
E-MTAB-3358	pineal body	http://purl.obolibrary.org/obo/UBERON_0001905
E-MTAB-3358	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3358	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3358	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3358	pulmonary valve	http://purl.obolibrary.org/obo/UBERON_0002146
E-MTAB-3358	putamen	http://purl.obolibrary.org/obo/UBERON_0001874
E-MTAB-3358	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-3358	seminal vesicle	http://purl.obolibrary.org/obo/UBERON_0000998
E-MTAB-3358	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-3358	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3358	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135
E-MTAB-3358	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3358	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3358	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3358	submandibular gland	http://purl.obolibrary.org/obo/UBERON_0001736
E-MTAB-3358	substantia nigra	http://purl.obolibrary.org/obo/UBERON_0002038
E-MTAB-3358	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3358	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3358	throat	http://purl.obolibrary.org/obo/UBERON_0000341
E-MTAB-3358	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3358	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-3358	trachea	http://purl.obolibrary.org/obo/UBERON_0003126
E-MTAB-3358	tricuspid valve	http://purl.obolibrary.org/obo/UBERON_0002134
E-MTAB-3358	umbilical cord	http://purl.obolibrary.org/obo/UBERON_0002331
E-MTAB-3358	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-3358	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3358	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-3358	vas deferens	http://purl.obolibrary.org/obo/UBERON_0001000
E-MTAB-3358	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-MTAB-3358	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3408	brain frontal lobe	http://purl.obolibrary.org/obo/UBERON_0016525
E-MTAB-3408	brain occipital lobe	http://purl.obolibrary.org/obo/UBERON_0002021
E-MTAB-3408	brain temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3579	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-3579	amnion	http://purl.obolibrary.org/obo/UBERON_0000305
E-MTAB-3579	aorta	http://purl.obolibrary.org/obo/UBERON_0000947
E-MTAB-3579	axillary lymph node	http://purl.obolibrary.org/obo/UBERON_0001097
E-MTAB-3579	bone (os femoris)	http://purl.obolibrary.org/obo/UBERON_0000981
E-MTAB-3579	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-MTAB-3579	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3579	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MTAB-3579	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-3579	corpora quadrigemina	http://purl.obolibrary.org/obo/UBERON_0002259
E-MTAB-3579	corpus striatum	http://purl.obolibrary.org/obo/UBERON_0000369
E-MTAB-3579	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-3579	epididymis and seminiferous tubule
E-MTAB-3579	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3579	eyeball of camera-type eye	http://purl.obolibrary.org/obo/UBERON_0010230
E-MTAB-3579	forelimb	http://purl.obolibrary.org/obo/UBERON_0002102
E-MTAB-3579	gonad	http://purl.obolibrary.org/obo/UBERON_0000991
E-MTAB-3579	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3579	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-3579	intestinal mucosa	http://purl.obolibrary.org/obo/UBERON_0001242
E-MTAB-3579	intestine	http://purl.obolibrary.org/obo/UBERON_0000160
E-MTAB-3579	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3579	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3579	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3579	mammary gland	http://purl.obolibrary.org/obo/UBERON_0001911
E-MTAB-3579	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-3579	muscle (biceps femoris)	http://purl.obolibrary.org/obo/UBERON_0001374
E-MTAB-3579	olfactory brain
E-MTAB-3579	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-3579	oviduct	http://purl.obolibrary.org/obo/UBERON_0000993
E-MTAB-3579	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3579	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3579	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3579	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3579	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3579	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3579	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3579	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3579	submandibular gland	http://purl.obolibrary.org/obo/UBERON_0001736
E-MTAB-3579	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3579	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-3579	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-3579	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-3579	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3579	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-3579	vesicular gland	http://purl.obolibrary.org/obo/UBERON_0000998
E-MTAB-3579	whole body
E-MTAB-3579	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468
E-MTAB-3579	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3662	cardiac ventricle	http://purl.obolibrary.org/obo/UBERON_0002082
E-MTAB-3662	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3688	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3688	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3716	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3716	frontal lobe	http://purl.obolibrary.org/obo/UBERON_0016525
E-MTAB-3716	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3716	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3716	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3716	prefrontal cortex	http://purl.obolibrary.org/obo/UBERON_0000451
E-MTAB-3716	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3716	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3717	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3717	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3717	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3717	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3717	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3717	prefrontal cortex	http://purl.obolibrary.org/obo/UBERON_0000451
E-MTAB-3717	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3718	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3718	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3718	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3718	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3718	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3718	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3719	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3719	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3719	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3719	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3719	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3719	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3724	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3724	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3724	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3724	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3724	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-3725	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3725	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3725	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3725	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3725	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-3726	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3726	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3726	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3726	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3726	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-3727	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3727	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3727	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3727	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-3826	ear	http://purl.obolibrary.org/obo/UBERON_0001690
E-MTAB-3826	embryo	http://purl.obolibrary.org/obo/UBERON_0000922
E-MTAB-3826	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-3826	pollen	http://purl.obolibrary.org/obo/PO_0025281
E-MTAB-3826	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-3826	tassel	http://purl.obolibrary.org/obo/PO_0020126
E-MTAB-3838	abomasum	http://purl.obolibrary.org/obo/UBERON_0007358
E-MTAB-3838	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-3838	alveolar macrophage	http://purl.obolibrary.org/obo/CL_0000235
E-MTAB-3838	biceps
E-MTAB-3838	brainstem	http://purl.obolibrary.org/obo/UBERON_0002298
E-MTAB-3838	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-MTAB-3838	cardiac ventricle	http://purl.obolibrary.org/obo/UBERON_0002082
E-MTAB-3838	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3838	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-3838	corpus luteum	http://purl.obolibrary.org/obo/UBERON_0002512
E-MTAB-3838	cortex of kidney	http://purl.obolibrary.org/obo/UBERON_0001225
E-MTAB-3838	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-3838	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3838	hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001898
E-MTAB-3838	inner lining mucosa of the abomasum	http://purl.obolibrary.org/obo/UBERON_0010154
E-MTAB-3838	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3838	longissimus thoracis muscle	http://purl.obolibrary.org/obo/UBERON_0001401
E-MTAB-3838	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3838	mammary gland	http://purl.obolibrary.org/obo/UBERON_0001911
E-MTAB-3838	mesenteric lymph node	http://purl.obolibrary.org/obo/UBERON_0002509
E-MTAB-3838	muscle biceps
E-MTAB-3838	muscle long dorsal
E-MTAB-3838	omentum	http://purl.obolibrary.org/obo/UBERON_0003688
E-MTAB-3838	ovarian follicle	http://purl.obolibrary.org/obo/UBERON_0001305
E-MTAB-3838	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-3838	Peyer's patch	http://purl.obolibrary.org/obo/UBERON_0001211
E-MTAB-3838	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3838	placenta (including membranes)	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3838	prescapular lymph node	http://purl.obolibrary.org/obo/UBERON_0016382
E-MTAB-3838	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-3838	renal medulla	http://purl.obolibrary.org/obo/UBERON_0000362
E-MTAB-3838	rumen	http://purl.obolibrary.org/obo/UBERON_0007365
E-MTAB-3838	skin from side
E-MTAB-3838	skin of back	http://purl.obolibrary.org/obo/UBERON_0001068
E-MTAB-3838	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3838	telencephalon	http://purl.obolibrary.org/obo/UBERON_0001893
E-MTAB-3838	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3838	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3838	tonsil	http://purl.obolibrary.org/obo/UBERON_0002372
E-MTAB-3838	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-3838	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3838	ventricle	http://purl.obolibrary.org/obo/UBERON_0002082
E-MTAB-3838	whole embryo
E-MTAB-3839	floral meristem	http://purl.obolibrary.org/obo/PO_0000229
E-MTAB-3839	flower	http://purl.obolibrary.org/obo/PO_0009046
E-MTAB-3839	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-MTAB-3839	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-3839	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-3839	vegetative meristem
E-MTAB-3871	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-3871	cortex of kidney	http://purl.obolibrary.org/obo/UBERON_0001225
E-MTAB-3871	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3871	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3871	large intestine	http://purl.obolibrary.org/obo/UBERON_0000059
E-MTAB-3871	left kidney	http://purl.obolibrary.org/obo/UBERON_0004538
E-MTAB-3871	left renal cortex	http://purl.obolibrary.org/obo/UBERON_0001225
E-MTAB-3871	left renal pelvis	http://purl.obolibrary.org/obo/UBERON_0018115
E-MTAB-3871	muscle of arm	http://purl.obolibrary.org/obo/UBERON_0001499
E-MTAB-3871	muscle of leg	http://purl.obolibrary.org/obo/UBERON_0001383
E-MTAB-3871	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3871	renal pelvis	http://purl.obolibrary.org/obo/UBERON_0001224
E-MTAB-3871	right renal cortex	http://purl.obolibrary.org/obo/UBERON_0001225
E-MTAB-3871	right renal pelvis	http://purl.obolibrary.org/obo/UBERON_0018116
E-MTAB-3871	skeletal muscle of trunk	http://purl.obolibrary.org/obo/UBERON_0001774
E-MTAB-3871	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3871	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3871	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3871	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-3983	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-3983	animal ovary
E-MTAB-3983	bile duct	http://purl.obolibrary.org/obo/UBERON_0002394
E-MTAB-3983	bone	http://purl.obolibrary.org/obo/UBERON_0002481
E-MTAB-3983	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3983	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-3983	connective tissue	http://purl.obolibrary.org/obo/UBERON_0002384
E-MTAB-3983	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-MTAB-3983	gallbladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-MTAB-3983	hematopoietic system	http://purl.obolibrary.org/obo/UBERON_0002390
E-MTAB-3983	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3983	large intestine	http://purl.obolibrary.org/obo/UBERON_0000059
E-MTAB-3983	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3983	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3983	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344
E-MTAB-3983	musculature	http://purl.obolibrary.org/obo/UBERON_0001015
E-MTAB-3983	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3983	peripheral nervous system	http://purl.obolibrary.org/obo/UBERON_0000010
E-MTAB-3983	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3983	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3983	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3983	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3983	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3983	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3983	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-3983	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-3983	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3983	vulva	http://purl.obolibrary.org/obo/UBERON_0000997
E-MTAB-4034	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-4034	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-4035	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-4035	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-4035	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-4035	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-4035	musculature	http://purl.obolibrary.org/obo/UBERON_0001015
E-MTAB-4035	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-4045	axis epidermis	http://purl.obolibrary.org/obo/PO_0000112
E-MTAB-4045	axis parenchyma	http://purl.obolibrary.org/obo/PO_0005421
E-MTAB-4045	axis plumule	http://purl.obolibrary.org/obo/PO_0020032
E-MTAB-4045	axis shoot apical meristem	http://purl.obolibrary.org/obo/PO_0020148
E-MTAB-4045	axis stele	http://purl.obolibrary.org/obo/PO_0025198
E-MTAB-4045	axis vasculature	http://purl.obolibrary.org/obo/PO_0000034
E-MTAB-4045	cotyledon abaxial epidermis	http://purl.obolibrary.org/obo/PO_0006057
E-MTAB-4045	cotyledon abaxial parenchyma	http://purl.obolibrary.org/obo/PO_0006057
E-MTAB-4045	cotyledon adaxial epidermis	http://purl.obolibrary.org/obo/PO_0006058
E-MTAB-4045	cotyledon adaxial parenchyma	http://purl.obolibrary.org/obo/PO_0006058
E-MTAB-4045	cotyledon vasculature
E-MTAB-4045	embryo proper axis
E-MTAB-4045	embryo proper cotyledon
E-MTAB-4045	embryo proper	http://purl.obolibrary.org/obo/PO_0000001
E-MTAB-4045	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-4045	hilum	http://purl.obolibrary.org/obo/PO_0020063
E-MTAB-4045	inner integument	http://purl.obolibrary.org/obo/PO_0020022
E-MTAB-4045	outer integument	http://purl.obolibrary.org/obo/PO_0020023
E-MTAB-4045	root tip	http://purl.obolibrary.org/obo/PO_0000025
E-MTAB-4045	seed coat endothelium
E-MTAB-4045	seed coat epidermis	http://purl.obolibrary.org/obo/PO_0006048
E-MTAB-4045	seed coat hourglass
E-MTAB-4045	seed coat palisade
E-MTAB-4045	seed coat parenchyma
E-MTAB-4045	suspensor	http://purl.obolibrary.org/obo/PO_0020108
E-MTAB-4114	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4114	shoot apex	http://purl.obolibrary.org/obo/PO_0000037
E-MTAB-4123	anther	http://purl.obolibrary.org/obo/PO_0009066
E-MTAB-4123	carpel	http://purl.obolibrary.org/obo/PO_0009030
E-MTAB-4123	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4123	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-4128	embryo sac	http://purl.obolibrary.org/obo/PO_0025074
E-MTAB-4128	plant ovule	http://purl.obolibrary.org/obo/PO_0020003
E-MTAB-4128	pollen	http://purl.obolibrary.org/obo/PO_0025281
E-MTAB-4128	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-4245	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-4245	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-4251	petiole	http://purl.obolibrary.org/obo/PO_0020038
E-MTAB-4251	phloem associated tissue in petiole
E-MTAB-4251	phloem associated tissue in stem
E-MTAB-4260	endosperm and seed coat	http://purl.obolibrary.org/obo/PO_0009089 http://purl.obolibrary.org/obo/PO_0009088
E-MTAB-4260	pericarp	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4270	cotyledon	http://purl.obolibrary.org/obo/PO_0020030
E-MTAB-4270	flower	http://purl.obolibrary.org/obo/PO_0009046
E-MTAB-4270	leafbud
E-MTAB-4270	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4270	pod
E-MTAB-4270	pod and seed
E-MTAB-4270	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-4270	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4270	shoot meristem	http://purl.obolibrary.org/obo/PO_0006079
E-MTAB-4270	stem	http://purl.obolibrary.org/obo/PO_0009047
E-MTAB-4273	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-4273	spikelet	http://purl.obolibrary.org/obo/PO_0009051
E-MTAB-4273	stem	http://purl.obolibrary.org/obo/PO_0009047
E-MTAB-4297	cortex of primary root	http://purl.obolibrary.org/obo/PO_0000258
E-MTAB-4297	elongation zone of primary root	http://purl.obolibrary.org/obo/PO_0025257
E-MTAB-4297	meristematic zone of primary root	http://purl.obolibrary.org/obo/PO_0006081
E-MTAB-4297	stele of primary root
E-MTAB-4298	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-4298	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-4306	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-4306	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-4342	3-7.1
E-MTAB-4342	3-7.13
E-MTAB-4342	above ground node 6 of brace root
E-MTAB-4342	anthers	http://purl.obolibrary.org/obo/PO_0009066
E-MTAB-4342	bottom of transition leaf
E-MTAB-4342	coleoptile	http://purl.obolibrary.org/obo/PO_0020033
E-MTAB-4342	cortical parenchyma of root	http://purl.obolibrary.org/obo/PO_0025095
E-MTAB-4342	differentiation zone of primary root	http://purl.obolibrary.org/obo/PO_0003015
E-MTAB-4342	eighth leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4342	eleventh leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4342	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-4342	first elongated internode	http://purl.obolibrary.org/obo/PO_0020142
E-MTAB-4342	fourth elongated internode	http://purl.obolibrary.org/obo/PO_0020142
E-MTAB-4342	immature cob
E-MTAB-4342	immature leaves	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4342	immature tassel	http://purl.obolibrary.org/obo/PO_0020126
E-MTAB-4342	internode	http://purl.obolibrary.org/obo/PO_0020142
E-MTAB-4342	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-4342	meiotic tassel
E-MTAB-4342	meristematic zone and elongation zone	http://purl.obolibrary.org/obo/PO_0006085 http://purl.obolibrary.org/obo/PO_0025181
E-MTAB-4342	node 4 of crown root	http://purl.obolibrary.org/obo/PO_0000043
E-MTAB-4342	node 5 of crown root	http://purl.obolibrary.org/obo/PO_0000043
E-MTAB-4342	nodes 1 to 3 of crown root	http://purl.obolibrary.org/obo/PO_0000043
E-MTAB-4342	pericarp	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-4342	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-MTAB-4342	pre-pollination cob
E-MTAB-4342	primary root	http://purl.obolibrary.org/obo/PO_0020127
E-MTAB-4342	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-4342	seed	http://purl.obolibrary.org/obo/PO_0009010
